0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511
-0.09671068,0.056159537,-0.0010108076,-0.026847407,-0.032774832,0.062040973,-0.08482055,0.07931548,-0.10027629,0.07035639,-0.08899022,-0.055682577,-0.04059476,0.012992567,0.09660655,0.056564845,-0.0931863,0.09809451,0.050579473,0.03133311,0.07412657,-0.10388493,0.02203838,-0.09444897,-0.09042872,-0.09505776,0.036183745,-0.09112308,-0.1068094,0.0016611018,0.002883011,0.0729586,-0.09515369,0.08134726,0.03122898,0.09768257,0.0069197267,-0.08027811,-0.0783497,0.07698013,-0.013375853,-0.008669023,0.08205449,0.028939435,0.06285883,-0.032422636,-0.09856305,0.02924276,-0.015140296,0.02744307,-0.028362677,-0.09552193,0.059108365,-0.010660491,-0.018467302,-0.048584547,-0.042406697,0.009296659,0.10143451,-0.036460258,-0.09077613,-0.0665978,-0.049779683,-0.015899444,-0.08894523,0.026225405,-0.045159593,-0.066909514,0.07813273,0.01345718,0.07853118,-0.010948941,-0.039183363,0.05972186,0.033884946,-0.074530944,-0.043452006,0.061344136,0.012033418,-0.090213634,0.083296366,-0.038931593,-0.02504409,-0.043223754,0.07553352,0.020221543,0.027510993,-0.06983272,-0.071158536,-0.03203413,-0.009893809,0.00088638224,-0.03982821,0.09081714,0.094236,-0.061191555,-0.062515266,-0.05873753,-0.08188473,0.0019356037,-0.038902342,-0.10797781,-0.037903804,-0.09416959,-0.014204145,-0.070809044,0.004088777,-0.033319574,0.014770424,0.03550478,0.08734609,0.07279843,0.08060904,-0.034960832,-0.053225294,-0.024909204,0.09091777,0.013048452,-0.082907856,-0.048380416,-0.08598629,0.042063437,-0.007834854,-0.001446686,-0.026235007,-0.050257105,-0.09117926,-0.030803017,0.06363005,0.07975449,-0.06616963,-0.07744281,-0.09108993,-0.05449115,-0.13128407,0.097552165,0.10464405,0.04320907,-0.06966898,-0.0051474907,-0.047896393,-0.08669498,0.089594424,0.06105916,0.08524338,0.09367337,-0.08530565,-0.09109754,-0.014857361,-0.01038845,0.04321133,-0.06420915,0.045262884,-0.08762536,-0.03820058,0.07608256,-0.025510857,0.06206952,-0.03867888,-0.047452487,-0.0119736865,0.02300982,0.08392744,0.034801785,0.0491227,-0.030298427,0.051056083,-0.011427867,-0.09223832,0.072619595,-0.0038602527,0.061072525,-0.02646797,0.077730484,-0.038148966,-0.09625568,0.014988198,0.010416953,-0.029144572,-0.033863503,0.04586892,0.014357205,0.039299887,0.020112492,0.014715006,-0.05987618,0.053689335,-0.027970066,0.09146814,0.056482084,0.0059755454,-0.089375764,0.054125085,0.063234106,-0.026774615,0.028466485,0.011403503,-0.008007859,-0.08899502,-0.032298855,-0.089238174,-0.040293247,-0.052048936,0.037598345,0.047689226,0.00496632,-0.027957227,-0.10009969,-0.07003124,0.028082622,-0.10125885,-0.098143026,0.09555951,0.09104223,0.040281117,-0.09333413,0.0050988183,-0.03054202,0.07667408,0.01075249,-0.105466425,-0.0047184676,-0.005788309,-0.0665409,0.091921985,0.07809109,-0.03666763,-0.07673204,0.0052187666,-0.014627065,0.062291138,0.031969998,-0.038057957,0.011378519,-0.07444846,-0.076350436,0.10077817,-0.022322707,0.052757364,-0.00024386308,-0.012532656,0.028790219,0.0274684,-0.033325557,-0.01412517,0.06438651,0.072115734,0.025544751,0.08725933,0.09972529,-0.0849415,-0.049315404,0.05008057,0.09564896,0.024766974,-0.078384705,0.020786466,0.07300331,-0.04959109,0.041804433,0.09175307,-0.10469502,0.02933231,0.02271433,0.04498675,-0.06666134,0.014533025,0.041789528,0.08794382,0.008032084,0.028554332,-0.060776077,0.105279595,-0.023078328,0.08237148,-0.0036239468,0.047821797,0.06742217,-0.08574925,-0.03610445,0.086595014,0.06239402,-0.08906191,0.022258729,0.060972504,-0.012806062,-0.064107716,-0.083292246,0.11285788,-0.005101864,0.049906023,-0.037471447,0.052969586,-0.0669956,0.109087706,0.042685114,0.012755822,0.059126016,0.022468489,0.10275102,0.050571248,0.10195132,0.037504185,-0.01777001,0.08579504,-0.021043979,-0.018142886,0.08553343,-0.03732425,0.024519466,-0.06315666,0.06368843,-0.001626246,-0.030508514,0.06120167,0.09120626,0.006597369,0.012116793,0.031417094,-0.06303834,0.07420595,0.024679061,-0.04339332,0.06741795,0.043982644,0.04778721,-0.08330652,-0.09815912,0.089837216,-0.015507549,-0.053168,0.0026964126,0.073568925,0.012377235,0.004818668,-0.020360675,-0.07945424,0.08194928,0.029375896,-0.05408353,-0.09526176,-0.08266736,0.087215796,0.023086844,0.07604276,-0.011263032,0.0033668345,-0.022823859,-0.07334027,0.025045265,0.105759986,-0.03763636,-0.038516052,-0.100573145,0.06790768,-0.018773235,-0.060778424,-0.095413715,-0.097023524,0.061287485,-0.072755545,-0.061997626,-0.037704915,-0.07925037,0.0029628277,-0.07278032,-0.029879473,0.06643181,-0.054445427,0.04984727,0.04151772,0.0060368106,-0.08811252,0.10379575,0.09236797,0.03999734,0.10300104,-0.058800697,-0.058459166,0.07393095,0.032227535,-0.067866586,0.034580152,0.10070869,-0.026072126,0.00015884926,0.030787075,0.08133065,-0.01717477,-0.08836535,-0.028053423,0.023567019,0.05219576,-0.09414294,0.07108878,0.07238188,0.030490795,-0.06806704,0.023870101,0.009119869,-0.043318287,0.036373027,0.054071333,-0.067949526,0.028268242,0.045073565,0.076557785,-0.08536494,-0.04127935,-0.029176267,0.10402484,-0.04209879,-0.012719998,-0.1061399,-0.094945945,-0.00947197,0.032592475,-0.11617036,0.047471195,0.030620404,0.0944439,0.039490294,0.0049319672,0.010393177,-0.09468401,0.009432204,0.06286545,0.09497823,0.018145768,-0.084475294,-0.04029009,0.08709535,-0.021025589,-0.019528482,0.028754573,0.020159114,-0.018664483,-0.03337547,0.043697838,0.035709124,-0.002895371,0.038540535,-0.041809842,0.04175871,0.031474836,-0.016883342,-0.034783743,-0.1019277,-0.047568534,-0.11242168,0.04626331,-0.05438692,-0.036778234,-0.004936281,0.0132562965,-0.10515492,0.026780184,0.08963483,-0.064382575,0.04305864,0.022572067,0.071529575,0.09018486,0.054603916,-0.056434326,0.07496244,0.0026374566,-0.045358,-0.021471027,-0.07859328,0.054993104,0.09956371,-0.11589852,-0.031054284,-0.029806152,-0.06226687,0.010185691,-0.028388912,0.10955628,-0.08371672,-0.050114695,0.08841999,0.037079196,0.03957204,-0.026858462,0.05412508,-0.098091245,-0.09306113,-0.032061942,-0.042778842,-0.036994062,0.08783132,0.050666697,0.071760975,-0.050495744,-0.00077688915,-0.09274828,-0.06613833,0.1064687,-0.08331502,0.07527913,-0.070770875,0.060469907,-0.106098406,-0.10251787,0.06777047,0.02594023,-0.046011947,-0.07836373,-0.04857396,0.016848069,-0.052110426
-0.034852766,-0.072873965,-0.12408884,0.056418564,-0.004528596,-0.061843935,0.039522834,-0.011470346,0.07163161,-0.05973918,0.0886618,0.059445538,-0.10175536,0.045143697,0.04363953,-0.07033596,0.022914484,0.047292884,0.033336036,-0.02183931,0.003323724,0.055924993,0.0721988,0.03037059,-0.062734894,-0.021282993,-0.049831733,-0.02307856,-0.015698992,-0.08782418,-0.06515785,0.072625026,-0.08253075,-0.083103,-0.03493585,0.0018524401,0.036437504,0.07017355,0.07859961,0.054202035,-0.06517696,-0.05644266,-0.020499617,-0.06436388,0.00068414724,-0.07714255,-0.04700257,0.0625465,-0.04291211,0.009857969,-0.08781617,-0.09079437,-0.056924436,-0.067892805,0.0023413703,0.04767807,0.0260893,-0.08670192,0.027423356,-0.07645299,-0.028586948,0.0670182,-0.08321695,0.071771614,-0.05108761,-0.060635984,0.026155679,-0.10387887,-0.04864571,-0.034895446,0.059760455,0.10741673,-0.051164407,-0.09895811,-0.00056157657,0.020718057,0.06681541,0.055118695,-0.077022985,-0.084153116,0.102030896,0.0757087,-0.027350705,0.036220245,0.010312178,-0.05025853,-0.11804493,-0.04070432,-0.012987307,-0.004871679,0.07603068,-0.09238937,0.12139485,-0.092862986,-0.0042787776,0.023312317,0.07092538,0.018043462,-0.012767629,-0.051138684,0.09677689,-0.05064249,0.0645308,-0.07459399,-0.02791255,-0.07735017,-0.002250116,0.096023425,0.057443563,-0.05813075,0.07900458,0.03807879,-0.1052186,0.041050613,0.09922111,0.036668725,0.010642434,0.07070815,0.028437758,0.15973236,-0.014663204,0.04841299,0.002238419,0.06867003,0.09435696,0.106908895,0.09851971,0.046040352,0.08602781,0.09658136,0.00014931249,0.088783726,0.0077510956,-0.053326122,-0.0064216643,-0.1124964,-0.0015946379,0.0877066,-0.0427931,0.073718786,0.11940674,-0.10230522,-0.0980904,0.087415166,-0.0031960558,-0.10123112,0.11203494,0.084989786,-0.088264525,0.06264047,0.024276763,-0.06994594,-0.0110087115,-0.059719484,0.10304481,-0.058532115,-0.08001887,-0.082765765,0.045066822,0.002702996,-0.10354034,0.080823995,0.04365079,-0.064013384,0.046181135,-0.17835797,-0.04949144,0.030050367,0.15919106,0.1008663,-0.091689914,0.015116981,-0.027237842,0.056871776,-0.033290263,0.08333547,0.045262344,-0.07904742,-0.059979215,-0.0330885,0.035649296,0.077736,-0.04055977,-0.11005714,-0.05817777,0.019294363,0.07205762,-0.05038637,-0.0068321167,0.07828504,0.06984306,0.0628992,-0.08817012,-0.016448164,-0.0646134,-0.036986098,-0.09735586,0.009498866,-0.036564447,-0.0264585,0.048396293,0.014091838,0.06104878,0.062195756,-0.028032035,-0.011493715,-0.038252752,0.0546461,0.09611802,-0.039512113,0.010690317,-0.09687492,-0.038354825,-0.075283274,0.096104056,-0.0004495344,0.011753782,0.10340721,-0.059487604,-0.041868627,-0.004709684,0.18485004,-0.09677901,-0.12520511,0.10277869,0.08103316,-0.020885326,0.025150308,-0.06323543,0.04057126,0.025792537,-0.037506208,0.06473247,0.108410105,0.006462675,-0.09567738,-0.05113269,0.011748767,-0.009560244,0.057290453,0.016994042,0.081708804,-0.012551434,0.06561669,0.118034594,-0.093785584,0.051060963,0.05926505,0.009544904,0.021915058,0.07862024,0.07424538,0.077600434,0.075505204,-0.056360543,0.026357718,-0.007905957,-0.10818778,-0.057551533,0.07480778,0.0047885515,0.069702625,-0.056136597,-0.030785665,-0.05419978,0.10414923,-0.032393783,0.037492994,-0.034656536,0.008771456,-0.11493082,-0.091792844,-0.06457612,-0.017339254,0.048495382,0.0037799885,0.021241544,0.089789666,-0.03483927,-0.100386366,0.051746637,-0.022195088,0.02841137,0.09198014,-0.019089278,0.042836327,0.031181674,0.07865589,0.059474286,-0.07103077,-0.08932022,0.06116816,0.1063895,-0.093170784,-0.028889567,-0.064433135,0.046028074,0.046405267,0.014522543,-0.038051765,-0.03388169,-0.026090477,-0.06913623,0.07620795,-0.08793409,0.011458237,0.069150835,0.08963867,-0.06690933,0.06674167,-0.024315089,-0.066648476,0.09818281,0.04418893,0.041317992,-0.017404363,-0.048501834,-0.0102247745,-0.031034898,-0.023055874,-0.055083513,0.014696536,0.0961269,0.12458981,-0.0050472147,-0.086440936,-0.09460653,-0.11276214,-0.064578705,-0.037958913,0.14097664,-0.042022765,0.1325472,-0.08739766,0.001717784,0.042976264,-0.037418883,-0.060753733,-0.08993828,0.018415546,0.0017880888,-0.05389424,-0.113801196,-0.05542392,-0.04061379,-0.023746364,-0.059186485,-0.03124822,0.039448097,0.043700825,0.07273756,-0.0897573,-0.0807853,-0.028919592,0.01882197,-0.00077026663,-0.0293039,0.14179908,0.073205225,0.07060286,-0.1279596,0.07842756,-0.012602017,-0.0032696582,-0.11304607,0.0671663,-0.1081579,0.07014832,0.007761188,-0.011710874,0.033261612,-0.085979916,0.081901364,-0.039130762,0.0016569458,-0.06514251,0.06764111,0.04846342,-0.07343912,0.013728867,0.103203334,-0.036932908,-0.012911279,-0.100157425,0.007367608,-0.040027052,-0.100215845,0.04119253,0.08801152,-0.022913733,0.06345403,0.0075478577,0.09153195,-0.01956736,0.06296382,0.001951196,-0.04573065,-0.09572088,0.08025418,-0.060721632,0.0522881,-0.0038504356,-0.044200983,-0.09485235,0.049906045,-0.06018035,0.031897858,0.12848556,-0.017006097,0.15600802,0.06263828,0.014514273,-0.08680371,-0.002372042,-0.06540646,-0.05003131,0.10662488,-0.10557628,0.066228166,-0.05685803,-0.021423226,-0.099110514,-0.04036872,0.053666934,0.10528224,-0.08893293,0.12023686,0.009900188,0.05428493,0.13703437,-0.00093142944,0.08706544,-0.09851233,-0.0046082297,0.019144127,-0.11883748,-0.104891166,-0.03955749,-0.042076904,0.0070044184,0.0038873472,-0.0054823603,0.086981334,0.09040269,-0.007028902,-0.024773182,0.057151552,0.10352076,0.005485097,-0.07435545,0.044721212,0.034428123,-0.028616905,-0.070847824,-0.049206648,0.04414529,-0.030069336,-0.09038691,0.03838504,-0.005570259,-0.0798567,0.103021294,0.12029303,0.050071828,-0.10559454,-0.022039963,0.0044136485,-0.10185086,-0.08122686,0.04090201,0.022512559,0.080607474,-0.058526393,0.0880219,0.0046763527,0.013466383,-0.013251297,-0.0660157,0.08544397,0.010790264,-0.02575324,-0.0141552845,-0.025260346,0.012384348,-0.020884011,0.097637095,-0.04231959,-0.039068557,0.015229779,0.019692477,-0.09324785,-0.07201644,-0.0017128874,0.10797903,0.10602032,0.17333278,0.059584517,-0.05741371,0.035084862,-0.017225318,-0.09975787,0.106325865,0.1248897,0.16116352,-0.032057304,-0.049546402,0.028286021,-0.069260895,0.012147533,0.035711724,-0.07235783,-0.085936025
-0.074948855,0.08315065,0.009619837,-0.01364064,-0.032403506,-0.09888475,-0.026304664,-0.020377608,0.05796317,-0.037237775,0.080842115,-0.05581686,0.0035639838,0.057265144,-0.0025832567,-0.055643022,-0.051856756,-0.026582824,-0.09454257,-0.029922374,0.023691336,-0.0712315,-0.09754839,0.08268759,-0.068444215,0.018694574,0.050371382,0.08537865,-0.025642933,-0.016870664,0.0026093882,0.07889662,0.020120854,-0.010716887,-0.01977212,-0.05490839,0.017890323,0.012107218,0.045551002,-0.00923051,0.03408079,0.040465742,-0.03335252,-0.06686457,0.041471113,-0.049927834,-0.025732098,0.017933965,-0.10527528,0.051527947,-0.051131357,-0.040845625,0.034908406,-0.035184383,-0.008250918,0.062619425,0.093327545,0.008469919,-0.015305863,0.028605964,-0.01027255,-0.050733466,0.04628206,-0.084943295,0.030763963,-0.103377156,0.0674641,-0.052127495,-0.09673541,-0.08838511,0.03492213,-0.047187947,-0.042759463,-0.09623789,0.038304586,-0.0901848,-0.037703782,0.029273616,0.088166475,-0.11435774,0.057942197,-0.10051636,-0.09211933,0.024169374,0.06708554,0.065834366,0.058074415,-0.01441511,-0.043951087,-0.073984966,0.080848575,0.0065197023,0.1026937,0.024421446,-0.04325907,-0.08661514,-0.05840924,0.059118267,-0.007899023,-0.013936297,-0.0044828663,-0.012433692,0.058125075,-0.060785454,0.068780445,-0.087916866,0.044855423,-0.110545255,0.06400825,-0.047893252,-0.031105535,-0.0061805937,0.0590361,-0.00096766773,0.070521995,-0.040349063,0.018124271,0.02353799,0.08344139,-0.06404984,0.07592146,0.016541496,0.074839436,-0.071162544,-0.008037285,0.040149905,-0.103688315,-0.04672119,0.06121456,0.07758007,0.0980602,0.027941851,0.022960298,-0.06660264,0.002031238,-0.032326147,-0.04173311,0.013017975,-0.028680785,-0.06487486,0.07694992,-0.10008826,-0.005951298,0.018348355,-0.07866708,-0.094975464,0.029638575,-0.019349195,-0.0450045,0.031151302,0.019749776,-0.10292657,0.08717235,-0.082020245,-0.10078756,-0.028987493,0.024972482,-0.05844105,0.035956647,-0.06989326,0.0052361544,-0.09226209,-0.067579865,0.022278884,-0.02192403,-0.02281229,0.020581786,0.06863647,-0.073187746,-0.04039102,-0.003898336,0.056239683,0.025634421,0.050275397,0.007679312,0.046096966,0.09103578,0.09229581,0.041681968,-0.012150414,0.09559864,-0.05376092,0.02567419,-0.04537971,-0.047121067,0.007451189,-0.047249127,-0.054595638,0.06817487,0.005050556,-0.09748848,0.083669834,-0.098007314,0.0759506,-0.09510582,-0.07738637,0.015530695,-0.06763674,0.025300618,-0.07466264,-0.025180422,0.0389195,-0.086250946,-0.0916194,0.084520504,0.06405263,-0.017437749,-0.07219791,0.030749474,0.094152346,0.048841555,0.029463528,-0.089569464,-0.063556924,0.05283831,-0.015257109,-0.026778122,0.01157344,0.04266662,0.06254522,0.089799516,-0.0865713,0.08658476,-0.00047226564,-0.09904336,0.020216584,0.09418712,-0.04559493,0.06058617,0.06437583,0.013094624,-0.10801316,0.009751852,0.03140512,0.0061927056,-0.026812442,0.06225609,0.034766696,-0.06915132,0.07077498,0.08960046,-0.069248,-0.068756334,0.05580715,0.08955396,0.039538354,0.020878058,0.032140587,0.05512533,-0.08549888,-0.037033696,0.07730609,-0.05794491,-0.05582334,0.09059886,-0.016132906,0.07612934,-0.08017111,-0.07189445,0.09785101,-0.05865522,0.028256817,-0.031166945,0.03290252,-0.0964991,0.05046743,-0.03281336,-0.054779638,-0.01924001,-0.08262447,0.064518675,0.046945367,-0.04046372,-0.06174245,0.04037113,-0.020897169,-0.07939723,-0.031169504,-0.05023857,0.021049824,0.016057182,-0.06252673,-0.07121273,0.09861132,-0.088564456,-0.088561065,0.03311417,-0.08305812,-0.06128391,-0.085033946,0.08025508,0.040348113,0.07526817,-0.047607932,0.017689794,0.04887579,-0.009804494,0.08446105,0.014674087,-0.023970345,-0.08918321,0.0987902,0.018590756,-0.098789826,-0.019390475,0.033454437,-0.0056842603,-0.009795081,0.05294222,-0.108631365,0.09393303,0.020826338,-0.050798047,0.020541314,0.028655361,0.02110057,0.040274262,0.0897745,0.015976256,0.020662133,-0.00013270765,-0.023578018,-0.07095607,-0.054261837,0.08894576,0.08101272,0.0018766825,-0.08059574,0.007931265,-0.051571324,-0.027786054,-0.018802261,0.078691244,-0.055719648,0.02061706,3.9950955e-06,0.051566858,0.08778472,-0.019506318,-0.075761236,0.0755465,0.06341017,0.05708493,-0.05968981,0.011665558,-0.019396186,-0.10241401,0.0050450293,0.08412813,-0.08331906,0.048810244,-0.07730453,-0.07518266,-0.062907465,0.07401252,0.07500024,0.048791192,-0.10466311,-0.123708144,-0.096217915,-0.088680476,0.022860449,-0.044213958,0.032550935,0.035184767,0.05903252,0.06025343,0.04433483,0.010503252,0.05457942,0.0073050777,-0.084816486,0.08682548,0.011524544,-0.0793521,-0.08483867,-0.05437321,0.06170868,0.022863377,0.08779921,0.0019397431,0.08897722,-7.297145e-05,-0.080884,0.06985901,-0.01139113,-0.05130646,-0.012283802,-0.047885977,0.044914976,0.033042878,0.08457095,-0.10298127,-0.08567056,0.042637598,-0.050953243,0.09787973,0.015854977,-0.019561466,0.0063025514,-0.014715258,-0.0710735,-0.07100394,0.05339981,-0.053792108,0.08345927,-0.07480217,-0.015280689,-0.00092355045,-0.013168005,-0.08714833,0.008710951,0.017979834,-0.0011689794,0.08768156,-0.056951426,-0.07862881,-0.082203425,-0.05630199,0.016080223,0.09206968,-0.020129576,0.045810536,0.003405723,-0.07964643,0.06863312,-0.057180732,-0.09420247,-0.013315756,-0.037601244,-0.09552182,0.07430652,-0.01387822,-0.043518975,0.05013305,-0.09568891,-0.022690356,0.014637364,0.08068733,0.03526435,-0.058467794,-0.05804564,-0.00059768814,-0.064416416,-0.020317411,-0.09597908,0.064992666,0.08475666,0.048893794,-0.07948021,0.0009968006,-0.026776459,-0.10618365,-0.08622194,-0.040764663,0.08663286,0.046163794,-0.0941852,0.041215643,0.04726543,0.033447668,-0.06952589,-0.013565852,-0.016341325,-0.095543735,0.073254004,-0.029975202,0.00569436,0.042290006,0.06877926,-0.10501189,-0.06810872,0.025827508,0.044142183,0.079515725,-0.1003909,0.03124932,-0.090429395,-0.07308409,-0.08979063,0.018215809,0.045745492,-0.028405389,0.05877596,-0.047403656,0.09658726,-0.03041368,0.06098101,-0.09586641,0.07700155,0.005558286,0.030985218,0.047480896,0.013464766,0.07931629,-0.041958045,-0.08425444,0.0059701046,-0.04026189,0.030553265,0.0039117667,0.08997482,-0.008430584,-0.06569538,0.05216439,0.03166194,0.050419074,0.07504164,-0.032642074,0.043324463,-0.08660421,-0.015378486
